2022-05-16 20:05:292 INFO  ManageDriver :37 - Launching Chrome Browser
2022-05-16 20:05:400 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 20:05:680 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 20:05:351 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 20:05:806 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 20:05:993 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:81 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:153 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (47ba6f992e691b29ae75c67b8275b32f)] -> xpath: //a[@title='Women']]
2022-05-16 22:05:980 INFO  AuthenticationPage :51 - select size[[ChromeDriver: chrome on WINDOWS (47ba6f992e691b29ae75c67b8275b32f)] -> xpath: //select[@id='group_1']]
2022-05-16 22:05:227 INFO  AuthenticationPage :66 - click on add to cart[[ChromeDriver: chrome on WINDOWS (47ba6f992e691b29ae75c67b8275b32f)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 22:05:260 INFO  AuthenticationPage :71 - get the text on pop up window[[ChromeDriver: chrome on WINDOWS (47ba6f992e691b29ae75c67b8275b32f)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 22:05:781 INFO  AuthenticationPage :79 - click on close window tab[[ChromeDriver: chrome on WINDOWS (47ba6f992e691b29ae75c67b8275b32f)] -> xpath: //span[@title='Close window']]
2022-05-16 22:05:702 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:683 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (93563a065dc2965bbf7991b6c0965cf6)] -> xpath: //a[@title='Women']]
2022-05-16 22:05:524 INFO  AuthenticationPage :51 - select size[[ChromeDriver: chrome on WINDOWS (93563a065dc2965bbf7991b6c0965cf6)] -> xpath: //select[@id='group_1']]
2022-05-16 22:05:704 INFO  AuthenticationPage :66 - click on add to cart[[ChromeDriver: chrome on WINDOWS (93563a065dc2965bbf7991b6c0965cf6)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 22:05:751 INFO  AuthenticationPage :71 - get the text on pop up window[[ChromeDriver: chrome on WINDOWS (93563a065dc2965bbf7991b6c0965cf6)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 22:05:70 INFO  AuthenticationPage :79 - click on close window tab[[ChromeDriver: chrome on WINDOWS (93563a065dc2965bbf7991b6c0965cf6)] -> xpath: //span[@title='Close window']]
2022-05-16 22:05:959 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:282 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (981230c1e8b4756b2daea12e8d9855e7)] -> xpath: //a[@title='Women']]
2022-05-16 22:05:398 INFO  AuthenticationPage :51 - select size[[ChromeDriver: chrome on WINDOWS (981230c1e8b4756b2daea12e8d9855e7)] -> xpath: //select[@id='group_1']]
2022-05-16 22:05:636 INFO  AuthenticationPage :66 - click on add to cart[[ChromeDriver: chrome on WINDOWS (981230c1e8b4756b2daea12e8d9855e7)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 22:05:664 INFO  AuthenticationPage :71 - get the text on pop up window[[ChromeDriver: chrome on WINDOWS (981230c1e8b4756b2daea12e8d9855e7)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 22:05:291 INFO  AuthenticationPage :79 - click on close window tab[[ChromeDriver: chrome on WINDOWS (981230c1e8b4756b2daea12e8d9855e7)] -> xpath: //span[@title='Close window']]
2022-05-16 22:05:308 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:529 INFO  HomePage :36 - clicking on women filed[[ChromeDriver: chrome on WINDOWS (e3da8f24785bb239efa4794ef2b4d1be)] -> xpath: //a[@title='Women']]
2022-05-16 22:05:35 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:730 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (854b24bed0fbffe0137d4d787d6064b6)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-16 22:05:827 INFO  SignInPage :52 - Enter email : priya1628@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (854b24bed0fbffe0137d4d787d6064b6)] -> xpath: //input[@id='email']]
2022-05-16 22:05:895 INFO  SignInPage :48 - click on create acc button [[ChromeDriver: chrome on WINDOWS (854b24bed0fbffe0137d4d787d6064b6)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 22:05:400 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:270 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (9ca3975fe5a01b458965e3afedb8edd8)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-16 22:05:447 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (9ca3975fe5a01b458965e3afedb8edd8)] -> xpath: //input[@id='email']]
2022-05-16 22:05:575 INFO  SignInPage :48 - click on create acc button [[ChromeDriver: chrome on WINDOWS (9ca3975fe5a01b458965e3afedb8edd8)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 22:05:340 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:717 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-16 22:05:808 INFO  SignInPage :43 - enter email on create account filed[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //input[@id='email_create']]
2022-05-16 22:05:873 INFO  SignInPage :48 - click on create acc button [[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 22:05:996 INFO  AuthenticationPage :86 - click on mrs radio button[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> id: id_gender2]
2022-05-16 22:05:87 INFO  AuthenticationPage :92 - enter firstnameinfo filed[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //input[@id='customer_firstname']]
2022-05-16 22:05:181 INFO  AuthenticationPage :97 - enterlastnamefiled[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> id: customer_lastname]
2022-05-16 22:05:266 INFO  AuthenticationPage :102 - enterpassword[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //input[@id='passwd']]
2022-05-16 22:05:358 INFO  AuthenticationPage :131 - enter fristname in add[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //input[@id='firstname']]
2022-05-16 22:05:470 INFO  AuthenticationPage :97 - enterlastnamefiled[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> id: customer_lastname]
2022-05-16 22:05:756 INFO  AuthenticationPage :152 - entercity[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> id: city]
2022-05-16 22:05:926 INFO  AuthenticationPage :157 - click on statedropdown menu[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //select[@id='id_state']]
2022-05-16 22:05:106 INFO  AuthenticationPage :162 - selecttext form dropdown menu[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //select[@id='id_state']]
2022-05-16 22:05:281 INFO  AuthenticationPage :167 - enterzip code[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> id: postcode]
2022-05-16 22:05:435 INFO  AuthenticationPage :172 - click on country drop down[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //select[@id='id_country']]
2022-05-16 22:05:540 INFO  AuthenticationPage :177 - select country by dropdown menu[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //select[@id='id_country']]
2022-05-16 22:05:743 INFO  AuthenticationPage :191 - enter moblie phone[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //input[@id='phone_mobile']]
2022-05-16 22:05:898 INFO  AuthenticationPage :196 - enteralias add[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //input[@id='alias']]
2022-05-16 22:05:78 INFO  AuthenticationPage :201 - click on ragister filed[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //span[normalize-space()='Register']]
2022-05-16 22:05:112 INFO  MyAccountPage :27 - get my account text[[ChromeDriver: chrome on WINDOWS (a5a06a6c298ec77cf0ff670e2973ce3c)] -> xpath: //h1[@class='page-heading']]
2022-05-16 22:05:709 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:680 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (c5eeeece803ad467bfcf506c791992e5)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-16 22:05:729 INFO  SignInPage :66 - verify the text[[ChromeDriver: chrome on WINDOWS (c5eeeece803ad467bfcf506c791992e5)] -> xpath: //h1[@class='page-heading']]
2022-05-16 22:05:636 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:508 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (ac3f6fe01e88e5e8dd55cd4455501b2f)] -> xpath: //a[@title='Log in to your customer account']]
2022-05-16 22:05:581 INFO  SignInPage :57 - enter email for sign in[[ChromeDriver: chrome on WINDOWS (ac3f6fe01e88e5e8dd55cd4455501b2f)] -> xpath: //input[@id='email']]
2022-05-16 22:05:674 INFO  SignInPage :62 - enter password for sign in[[ChromeDriver: chrome on WINDOWS (ac3f6fe01e88e5e8dd55cd4455501b2f)] -> id: passwd]
2022-05-16 22:05:648 INFO  SignInPage :79 - click on sign in button[[ChromeDriver: chrome on WINDOWS (ac3f6fe01e88e5e8dd55cd4455501b2f)] -> xpath: //body/div[@id='page']/div[2]/div[1]/div[3]/div[1]/div[1]/div[2]/form[1]/div[1]/p[2]/button[1]/span[1]/i[1]]
2022-05-16 22:05:683 INFO  AuthenticationPage :24 - get text to errerMessage filed[[ChromeDriver: chrome on WINDOWS (ac3f6fe01e88e5e8dd55cd4455501b2f)] -> xpath: //div[@class="alert alert-danger"]/descendant::li]
2022-05-16 22:05:574 INFO  ManageDriver :36 - Launching Chrome Browser
2022-05-16 22:05:165 INFO  HomePage :51 - click on signin link filed[[ChromeDriver: chrome on WINDOWS (beb08f37c3c9f14b842406f2633052a5)] -> xpath: //a[@title='Log in to your customer account']]
